feature,corr_with_target,abs_corr
ci_000,0.5613754148409448,0.5613754148409448
bb_000,0.5413206369150517,0.5413206369150517
bv_000,0.5390002978362896,0.5390002978362896
bu_000,0.5390002480671193,0.5390002480671193
cq_000,0.5390002312830025,0.5390002312830025
aq_000,0.5236021013820773,0.5236021013820773
ah_000,0.5233414153653186,0.5233414153653186
an_000,0.5216294321141316,0.5216294321141316
cc_000,0.5214370519491559,0.5214370519491559
bj_000,0.5206120180527671,0.5206120180527671
bg_000,0.520516702041085,0.520516702041085
ao_000,0.5192209086464922,0.5192209086464922
by_000,0.5178837033831596,0.5178837033831596
bx_000,0.5150518736697147,0.5150518736697147
ap_000,0.5123419058570959,0.5123419058570959
bh_000,0.49411299407759646,0.49411299407759646
dn_000,0.4917150122121432,0.4917150122121432
ba_004,0.49134224087230965,0.49134224087230965
ee_005,0.49029910242700386,0.49029910242700386
cn_004,0.4856815692914172,0.4856815692914172
ck_000,0.47578458511671773,0.47578458511671773
ba_003,0.47526480094025186,0.47526480094025186
ba_005,0.4646966298339965,0.4646966298339965
ag_005,0.4573301141325227,0.4573301141325227
ee_002,0.4556784676684781,0.4556784676684781
cs_005,0.4553889839434717,0.4553889839434717
ba_000,0.450766246111606,0.450766246111606
ba_001,0.4473161422554181,0.4473161422554181
cs_004,0.44718291951435485,0.44718291951435485
ee_003,0.44546329245536076,0.44546329245536076
ba_002,0.44118969285438786,0.44118969285438786
az_005,0.4386538165894655,0.4386538165894655
ee_004,0.4325698052526863,0.4325698052526863
bi_000,0.42731747129593706,0.42731747129593706
ee_000,0.42620590491512933,0.42620590491512933
ag_003,0.4245605140762284,0.4245605140762284
ee_006,0.4171353934230003,0.4171353934230003
cn_003,0.4151136717220537,0.4151136717220537
ay_008,0.4046994762580013,0.4046994762580013
ba_006,0.40448079115923535,0.40448079115923535
cs_003,0.3963940407044329,0.3963940407044329
cs_002,0.396297819395673,0.396297819395673
cn_005,0.38613237261048067,0.38613237261048067
ag_006,0.38330857878814806,0.38330857878814806
ee_001,0.37973435501098174,0.37973435501098174
az_004,0.374728688472407,0.374728688472407
cn_002,0.3738811633737635,0.3738811633737635
ag_004,0.3727405006654451,0.3727405006654451
am_0,0.36618644457313215,0.36618644457313215
cs_000,0.36500655940437526,0.36500655940437526
ed_000,0.3566975786661976,0.3566975786661976
al_000,0.35656535947820595,0.35656535947820595
ba_007,0.3516481200189837,0.3516481200189837
cn_001,0.344642969813488,0.344642969813488
dt_000,0.3380298277802136,0.3380298277802136
ag_002,0.33796546430523805,0.33796546430523805
ds_000,0.33680352518568996,0.33680352518568996
ay_007,0.3224854255827172,0.3224854255827172
cs_001,0.3172613998595569,0.3172613998595569
cm_000,0.3159970420203754,0.3159970420203754
cj_000,0.31062037080653904,0.31062037080653904
ec_00,0.3097527044228454,0.3097527044228454
aa_000,0.29723056749115184,0.29723056749115184
bt_000,0.2961651064666704,0.2961651064666704
do_000,0.2884496318984306,0.2884496318984306
dd_000,0.28579105561091966,0.28579105561091966
az_001,0.2816807051190296,0.2816807051190296
dp_000,0.2685849308855264,0.2685849308855264
ag_007,0.26101216864151494,0.26101216864151494
ba_008,0.2505313211802965,0.2505313211802965
ay_006,0.24805149354483666,0.24805149354483666
dc_000,0.24079508742205055,0.24079508742205055
cs_006,0.24063734141086168,0.24063734141086168
ee_008,0.240188751312771,0.240188751312771
az_000,0.23533680317135247,0.23533680317135247
cv_000,0.2328726286024522,0.2328726286024522
ba_009,0.2105358586680969,0.2105358586680969
cn_006,0.20905269296198215,0.20905269296198215
dv_000,0.20629717465207634,0.20629717465207634
cx_000,0.20523032217691908,0.20523032217691908
cn_000,0.20521404877411675,0.20521404877411675
az_007,0.20230056578661773,0.20230056578661773
bs_000,0.19765893850860008,0.19765893850860008
ay_005,0.19596701637145372,0.19596701637145372
cn_007,0.19198371861907898,0.19198371861907898
de_000,0.18649740421231228,0.18649740421231228
bf_000,0.18635465110397134,0.18635465110397134
bc_000,0.18505357318153998,0.18505357318153998
cn_008,0.183350933703057,0.183350933703057
ay_003,0.18098378480911617,0.18098378480911617
bd_000,0.1767570018705233,0.1767570018705233
ce_000,0.17571305861579364,0.17571305861579364
bz_000,0.1729232691949758,0.1729232691949758
ee_007,0.17036636899369367,0.17036636899369367
du_000,0.16900658956662837,0.16900658956662837
ay_004,0.1682749997956447,0.1682749997956447
az_002,0.16459168074744296,0.16459168074744296
di_000,0.1643870581720716,0.1643870581720716
ay_002,0.16257200007547098,0.16257200007547098
cl_000,0.1583286509206647,0.1583286509206647
eb_000,0.157145249947498,0.157145249947498
dg_000,0.14940795789640238,0.14940795789640238
ar_000,0.14934574225446592,0.14934574225446592
ag_001,0.1450636425686681,0.1450636425686681
dr_000,0.1401481088099578,0.1401481088099578
dx_000,0.13876829337748597,0.13876829337748597
av_000,0.13330314247711583,0.13330314247711583
at_000,0.13045324005299727,0.13045324005299727
ag_008,0.1300500474243208,0.1300500474243208
ai_000,0.12743958665348956,0.12743958665348956
ay_000,0.12651281388439878,0.12651281388439878
ee_009,0.11846042246573096,0.11846042246573096
az_003,0.11709883835878354,0.11709883835878354
cn_009,0.11606115303488589,0.11606115303488589
be_000,0.11348010381453846,0.11348010381453846
ax_000,0.11335054485077085,0.11335054485077085
ay_001,0.11204758266939926,0.11204758266939926
dy_000,0.10411992852255637,0.10411992852255637
ag_009,0.09433261962076547,0.09433261962076547
bk_000,0.08228658999357837,0.08228658999357837
cu_000,0.08079583305525648,0.08079583305525648
au_000,0.08011075288175122,0.08011075288175122
cg_000,0.07781542892835717,0.07781542892835717
dq_000,0.0764143176806097,0.0764143176806097
az_006,0.07528700814824404,0.07528700814824404
cs_007,0.07177077517165918,0.07177077517165918
cb_000,0.06908452990127842,0.06908452990127842
cy_000,0.05398004260367349,0.05398004260367349
ac_000,-0.05328869650207396,0.05328869650207396
cp_000,0.04927023194866481,0.04927023194866481
bl_000,0.04675343137555425,0.04675343137555425
ay_009,0.04233692635477026,0.04233692635477026
cr_000,0.03963301798203314,0.03963301798203314
ct_000,0.03683392540498677,0.03683392540498677
az_008,0.034673364626503826,0.034673364626503826
bm_000,0.03197002005919634,0.03197002005919634
dz_000,0.031035120290291936,0.031035120290291936
as_000,0.02940602577608344,0.02940602577608344
aj_000,0.027506114820366287,0.027506114820366287
cz_000,0.025623021874573826,0.025623021874573826
df_000,0.023266938725446013,0.023266938725446013
bn_000,0.02231887630933384,0.02231887630933384
db_000,-0.02193038089534773,0.02193038089534773
ab_000,0.02000788395001017,0.02000788395001017
ca_000,0.01467979095038088,0.01467979095038088
dh_000,0.014174705546424794,0.014174705546424794
ef_000,0.013819400979205728,0.013819400979205728
ag_000,0.013723077344005975,0.013723077344005975
bo_000,0.01303632962501626,0.01303632962501626
eg_000,0.012702863683738881,0.012702863683738881
br_000,-0.0108488777519526,0.0108488777519526
af_000,0.010293698919666125,0.010293698919666125
ch_000,0.007395596741376341,0.007395596741376341
ea_000,0.007020162436582124,0.007020162436582124
ak_000,0.0064855861293113114,0.0064855861293113114
bq_000,-0.005345022327564994,0.005345022327564994
ae_000,0.005197984165371583,0.005197984165371583
bp_000,0.004352259472621311,0.004352259472621311
dk_000,0.003756374045572668,0.003756374045572668
dl_000,-0.0032046037496679283,0.0032046037496679283
da_000,-0.0028381759475736667,0.0028381759475736667
az_009,0.002657540944636848,0.002657540944636848
dm_000,0.0025534753038859792,0.0025534753038859792
dj_000,-0.0009819244465264184,0.0009819244465264184
cs_008,-0.00089175269415403,0.00089175269415403
cs_009,-0.0005630128026199946,0.0005630128026199946
cf_000,-0.0005524641432765208,0.0005524641432765208
ad_000,-0.0005521714868323245,0.0005521714868323245
co_000,-0.0005500663877182999,0.0005500663877182999
cd_000,0.0,0.0
